Starting time: 2018.02.27 23:43:34
Using scheduler com.simulations.matrix.SimpleSchedulers$MinMinScheduler
First player,Second player,TimeFirst(in seconds)TimeSecond(in seconds)
185,1655,1.004923,2.375535
185,1660,1.003989,2.382889
185,1665,1.012576,2.399789
185,1670,1.004177,2.391377
185,1675,1.004177,2.387152
185,1680,1.004177,2.382877
185,1685,1.004177,2.378552
185,1690,1.004177,2.374177
185,1695,1.004177,2.369752
185,1700,1.004177,2.365277
185,1705,1.004177,2.360752
185,1710,1.004177,2.356177
185,1715,1.004177,2.351552
185,1720,1.004177,2.346877
185,1725,1.004177,2.342152
185,1730,1.004177,2.337377
185,1735,1.004177,2.332552
185,1740,1.004177,2.327677
185,1745,1.004177,2.322752
185,1750,1.004177,2.317777
185,1755,1.004177,2.312752
185,1760,1.004177,2.307677
185,1765,1.004177,2.302552
185,1770,1.004177,2.297377
185,1775,1.004177,2.292152
185,1780,1.004177,2.286877
185,1785,1.004177,2.281552
185,1790,1.004177,2.276177
185,1795,1.004177,2.270752
185,1800,1.004177,2.265277
185,1805,1.004177,2.259752
185,1810,1.004177,2.254177
185,1815,1.004177,2.248552
185,1820,1.004177,2.242877
185,1825,1.004177,2.237152
185,1830,1.004177,2.231377
185,1835,1.004177,2.225552
185,1840,1.004177,2.219677
185,1845,1.004177,2.213752
185,1850,1.004177,2.207777
185,1855,1.004177,2.201752
185,1860,1.004177,2.195677
185,1865,1.004177,2.189552
185,1870,1.004177,2.183377
185,1875,1.004177,2.177152
185,1880,1.004177,2.170877
185,1885,1.004177,2.164552
185,1890,1.004177,2.158177
185,1895,1.004177,2.151752
185,1900,1.004177,2.145277
185,1905,1.004177,2.138752
185,1910,1.004177,2.132177
185,1915,1.004177,2.125552
185,1920,1.004177,2.118877
185,1925,1.004177,2.112152
185,1930,1.004177,2.105377
185,1935,1.004177,2.098552
185,1940,1.004177,2.091677
185,1945,1.004177,2.084752
185,1950,1.004177,2.077777
185,1955,1.004177,2.070752
185,1960,1.004177,2.063677
185,1965,1.004177,2.056552
185,1970,1.004177,2.049377
185,1975,1.004177,2.042152
185,1980,1.004177,2.034877
185,1985,1.004177,2.027552
185,1990,1.004177,2.020177
185,1995,1.004177,2.012752
185,2000,1.004177,2.005277
185,2005,1.004177,1.997752
185,2010,1.004177,1.998819
185,2015,1.004177,1.999631
185,2020,1.004177,2.000435
185,2025,1.004177,2.001231
185,2030,1.004177,2.002019
185,2035,1.004177,2.002798
185,2040,1.004177,2.003569
185,2045,1.004177,2.004331
185,2050,1.004177,2.005085
185,2055,1.004177,2.005831
185,2060,1.004177,2.006569
185,2065,1.004177,2.007298
185,2070,1.004177,2.008019
185,2075,1.004177,2.008731
185,2080,1.004177,2.009435
185,2085,1.004177,2.010131
185,2090,1.004177,2.010819
185,2095,1.004177,2.011498
185,2100,1.004177,2.012169
185,2105,1.004177,2.012831
185,2110,1.004177,2.013485
185,2115,1.004177,2.014131
185,2120,1.004177,2.014769
185,2125,1.004177,2.015398
185,2130,1.004177,2.016019
185,2135,1.004177,2.016631
185,2140,1.004177,2.017235
185,2145,1.004177,2.017831
185,2150,1.004177,2.018419
185,2155,1.004177,2.018998
185,2160,1.004177,2.019569
185,2165,1.004177,2.020131
185,2170,1.004177,2.020685
185,2175,1.004177,2.021231
185,2180,1.004177,2.021769
185,2185,1.004177,2.022298
185,2190,1.004177,2.022819
185,2195,1.004177,2.023331
185,2200,1.004177,2.023835
185,2205,1.004177,2.024331
185,2210,1.004177,2.024819
185,2215,1.004177,2.025298
185,2220,1.004177,2.025769
185,2225,1.004177,2.026231
185,2230,1.004177,2.026685
185,2235,1.004177,2.027131
185,2240,1.004177,2.027569
185,2245,1.004177,2.027998
185,2250,1.004177,2.028419
185,2255,1.004177,2.028831
185,2260,1.004177,2.029235
185,2265,1.004177,2.029631
185,2270,1.004177,2.030019
185,2275,1.004177,2.030398
185,2280,1.004177,2.030769
185,2285,1.004177,2.031131
185,2290,1.004177,2.031485
185,2295,1.004177,2.031831
185,2300,1.004116,2.032169
185,2305,1.003551,2.032498
185,2310,1.004101,4.113251
185,2315,1.003566,4.113653
185,2320,1.004144,4.115144
185,2325,1.003637,4.115525
185,2330,1.004177,4.116927
185,2335,1.004177,4.117765
185,2340,1.004177,4.118577
185,2345,1.004177,4.119365
185,2350,1.004177,4.120127
185,2355,1.004177,4.120865
185,2360,1.004177,4.121577
185,2365,1.004177,4.122265
185,2370,1.004177,4.122927
185,2375,1.004177,4.123565
185,2380,1.004177,4.124177
185,2385,1.004177,4.124765
185,2390,1.004177,4.125327
185,2395,1.004177,4.125865
185,2400,1.004177,4.126377
185,2405,1.004177,4.126865
185,2410,1.004095,4.127245
185,2415,0.999894,4.123481
185,2420,0.999447,4.123447
185,2425,1.001454,4.125841
185,2430,1.000960,4.122206
185,2435,0.993823,4.118910
185,2440,0.996028,4.120328
185,2445,0.990684,4.116372
185,2450,0.991231,4.117181
185,2455,1.004916,4.131104
185,2460,1.007554,4.133954
185,2465,1.004206,4.130794
185,2470,1.005012,4.056562
185,2475,1.006813,4.070725
185,2480,1.005188,4.081488
185,2485,1.003228,4.091940
185,2490,1.004587,4.105737
185,2495,1.003121,4.116733
185,2500,1.004177,4.130277
185,2505,1.004177,4.142790
185,2510,1.004177,4.155327
185,2515,1.004177,4.167890
185,2520,1.004177,4.180477
185,2525,1.004177,4.193090
185,2530,1.004177,4.205727
185,2535,1.004177,4.218390
185,2540,1.004177,4.231077
185,2545,1.004177,4.243790
185,2550,1.004177,4.256527
185,2555,1.004177,4.269290
185,2560,1.004177,4.282077
185,2565,1.004177,4.294890
185,2570,1.004177,4.307727
185,2575,1.004177,4.320590
185,2580,1.004177,4.333477
185,2585,1.004177,4.346390
185,2590,1.004177,4.359327
185,2595,1.004177,4.372290
185,2600,1.004177,4.385277
185,2605,1.004177,4.398290
185,2610,1.004177,4.411327
185,2615,1.004177,4.424390
185,2620,1.004177,4.437477
185,2625,1.004177,4.450590
185,2630,1.004177,4.463727
185,2635,1.004177,4.476890
185,2640,1.004177,4.490077
185,2645,1.004177,4.503290
185,2650,1.004177,4.516527
185,2655,1.004177,4.529790
185,2660,1.004177,4.543077
185,2665,1.004177,4.556390
185,2670,1.004177,4.569727
185,2675,1.004177,4.583090
185,2680,1.004177,4.596477
185,2685,1.004177,4.609890
185,2690,1.004177,4.623327
185,2695,1.004177,4.636790
185,2700,1.004177,4.650277
185,2705,1.004177,4.663790
185,2710,1.004177,4.677327
185,2715,1.004177,4.690890
185,2720,1.004177,4.704477
185,2725,1.004177,4.718090
185,2730,1.004177,4.731727
185,2735,1.004177,4.745390
185,2740,1.004177,4.759077
185,2745,1.004177,4.772790
185,2750,1.004177,4.786527
185,2755,1.004177,4.800290
185,2760,1.004177,4.814077
185,2765,1.004177,4.827890
185,2770,1.004177,4.841727
185,2775,1.004177,4.855590
185,2780,1.004177,4.869477
185,2785,1.004177,4.883390
185,2790,1.004177,4.897327
185,2795,1.004177,4.911290
185,2800,1.004177,4.925277
185,2805,1.004177,4.939290
185,2810,1.004177,4.953327
185,2815,1.004177,4.967390
185,2820,1.004177,4.981477
185,2825,1.004177,4.995590
185,2830,1.004177,5.009727
185,2835,1.004177,5.023890
185,2840,1.004177,5.038077
185,2845,1.004177,5.052290
185,2850,1.004177,5.066527
185,2855,1.004177,5.080790
185,2860,1.004177,5.095077
185,2865,1.004177,5.109390
185,2870,1.004177,5.123727
185,2875,1.004177,5.138090
185,2880,1.004177,5.152477
185,2885,1.004177,5.166890
185,2890,1.004177,5.181327
185,2895,1.004177,5.195790
185,2900,1.004177,5.210277
185,2905,1.004177,5.224790
185,2910,1.004177,5.239327
185,2915,1.004177,5.253890
185,2920,1.004177,5.268477
185,2925,1.004177,5.283090
185,2930,1.004177,5.297727
185,2935,1.004177,5.312390
185,2940,1.004177,5.327077
185,2945,1.004177,5.341790
185,2950,1.004177,5.356527
185,2955,1.004177,5.371290
185,2960,1.004177,5.386077
185,2965,1.004177,5.400890
185,2970,1.004177,5.415727
185,2975,1.004177,5.430590
185,2980,1.004177,5.445477
185,2985,1.004177,5.460390
185,2990,1.004177,5.475327
185,2995,1.004177,5.490290
185,3000,1.004177,5.505277
185,3005,1.004177,5.520290
185,3010,1.004177,5.535327
185,3015,1.004177,5.550390
185,3020,1.004177,5.565477
185,3025,1.004177,5.580590
185,3030,1.004177,5.595727
185,3035,1.004177,5.610890
185,3040,1.004177,5.626077
185,3045,1.004177,5.641290
185,3050,1.004177,5.656527
185,3055,1.004177,5.671790
185,3060,1.004177,5.687077
185,3065,1.004177,5.702390
185,3070,1.004177,5.717727
185,3075,1.004177,5.733090
185,3080,1.004177,5.748477
185,3085,1.004177,5.763890
185,3090,1.004177,5.779327
185,3095,1.004177,5.794790
185,3100,1.004177,5.810277
185,3105,1.004177,5.825790
185,3110,1.004177,5.841327
185,3115,1.004177,5.856890
185,3120,1.004177,5.872477
185,3125,1.004177,5.888090
185,3130,1.004177,5.903727
185,3135,1.004177,5.919390
185,3140,1.004177,5.935077
185,3145,1.004177,5.950790
185,3150,1.004177,5.966527
185,3155,1.004177,5.982290
185,3160,1.004177,5.998077
185,3165,1.004177,6.013890
185,3170,1.004177,6.029727
185,3175,1.004177,6.045590
185,3180,1.004177,6.061477
185,3185,1.004177,6.077390
185,3190,1.004177,6.093327
185,3195,1.004177,6.109290
185,3200,1.004177,6.125277
185,3205,1.004177,6.141290
185,3210,1.004177,6.157327
185,3215,1.004177,6.173390
185,3220,1.004177,6.189477
185,3225,1.004177,6.205590
185,3230,1.004177,6.221727
185,3235,1.004177,6.237890
185,3240,1.004177,6.254077
185,3245,1.004177,6.270290
185,3250,1.004177,6.286527
185,3255,1.004177,6.302790
185,3260,1.004177,6.319077
185,3265,1.004177,6.335390
185,3270,1.004177,6.351727
185,3275,1.004177,6.368090
185,3280,1.004177,6.384477
185,3285,1.004177,6.400890
185,3290,1.004177,6.417327
185,3295,1.004177,6.433790
185,3300,1.004177,6.450277
185,3305,1.004177,6.466790
185,3310,1.004177,6.483327
185,3315,1.004177,6.499890
185,3320,1.004177,6.516477
185,3325,1.004177,6.533090
185,3330,1.004177,6.549727
185,3335,1.004177,6.566390
185,3340,1.004177,6.583077
185,3345,1.004177,6.599790
185,3350,1.004177,6.616527
185,3355,1.004177,6.633290
185,3360,1.004177,6.650077
185,3365,1.004177,6.666890
185,3370,1.004177,6.683727
185,3375,1.004177,6.700590
185,3380,1.004177,6.717477
185,3385,1.004177,6.734390
185,3390,1.004177,6.751327
185,3395,1.004177,6.768290
185,3400,1.004177,6.785277
185,3405,1.004177,6.802290
185,3410,1.004177,6.819327
185,3415,1.004177,6.836390
185,3420,1.004177,6.853477
185,3425,1.004177,6.870590
185,3430,1.004177,6.887727
185,3435,1.004177,6.904890
185,3440,1.004177,6.922077
185,3445,1.004177,6.939290
185,3450,1.004177,6.956527
185,3455,1.004177,6.973790
185,3460,1.004177,6.991077
185,3465,1.004177,7.008390
185,3470,1.004177,7.025727
185,3475,1.004177,7.043090
185,3480,1.004177,7.060477
185,3485,1.004177,7.077890
185,3490,1.004177,7.095327
185,3495,1.004177,7.112790
185,3500,1.004177,7.130277
185,3505,1.004177,7.147790
185,3510,1.004177,7.165327
185,3515,1.004177,7.182890
185,3520,1.004177,7.200477
185,3525,1.004177,7.218090
185,3530,1.004177,7.235727
185,3535,1.004177,7.253390
185,3540,1.004177,7.271077
185,3545,1.004177,7.288790
185,3550,1.004177,7.306527
185,3555,1.004177,7.324290
185,3560,1.004177,7.342077
185,3565,1.004177,7.359890
185,3570,1.004177,7.377727
185,3575,1.004177,7.395590
185,3580,1.004177,7.413477
185,3585,1.004177,7.431390
185,3590,1.004177,7.449327
185,3595,1.004177,7.467290
185,3600,1.004177,7.485277
185,3605,1.004177,7.503290
185,3610,1.004177,7.521327
185,3615,1.004177,7.539390
185,3620,1.004177,7.557477
185,3625,1.004177,7.575590
185,3630,1.004177,7.593727
185,3635,1.004177,7.611890
185,3640,1.004177,7.630077
185,3645,1.004177,7.648290
185,3650,1.004177,7.666527
185,3655,1.004177,7.684790
185,3660,1.004177,7.703077
185,3665,1.004177,7.721390
185,3670,1.004177,7.739727
185,3675,1.004177,7.758090
185,3680,1.004177,7.776477
185,3685,1.004177,7.794890
185,3690,1.004177,7.813327
185,3695,1.004177,7.831790
185,3700,1.004177,7.850277
185,3705,1.004177,7.868790
185,3710,1.004177,7.887327
185,3715,1.004177,7.905890
185,3720,1.004177,7.924477
185,3725,1.004177,7.943090
185,3730,1.004177,7.961727
185,3735,1.004177,7.980390
185,3740,1.004177,7.999077
185,3745,1.004177,8.017790
190,50,3.899730,2.914690
190,55,3.544360,2.562465
190,60,3.193135,2.211240
190,65,2.914531,1.932395
190,70,2.654363,1.674847
190,75,2.544650,1.569670
190,80,2.390145,1.394564
190,85,2.275672,1.280780
190,90,2.224507,1.237090
190,95,2.140301,1.157151
190,100,1.898296,0.913510
190,105,2.094372,1.103105
190,110,2.026502,1.068316
190,115,2.007654,1.043098
190,120,2.067327,1.114314
190,125,2.152518,1.185720
190,130,2.059178,1.100888
190,135,2.001772,1.038260
190,140,1.979757,1.027047
190,145,2.008594,1.049684
190,150,1.994597,1.043836
190,155,1.959812,0.992089
190,160,1.933456,0.977070
190,165,1.884697,0.938357
190,170,1.875764,0.912100
190,175,1.833244,0.868857
190,180,1.926338,0.968051
190,185,1.990824,1.026644
190,190,1.005222,1.969402
190,195,1.020640,1.922825
190,200,0.972379,1.932569
190,205,1.013837,1.894071
190,210,1.038630,1.897200
190,215,1.002843,1.939476
190,220,1.037105,1.912433
190,225,1.001843,1.911638
190,230,0.977239,1.893980
190,235,1.003291,1.881183
190,240,0.972379,1.892641
190,245,1.001401,1.860076
190,250,0.972379,1.864040
190,255,0.978266,1.865777
190,260,1.011674,1.874541
190,265,0.972379,1.847993
190,270,0.974654,1.846984
190,275,1.002244,1.861436
190,280,0.972379,1.870019
190,285,0.978266,1.867456
190,290,1.005038,1.864546
190,295,0.972379,1.845285
190,300,0.972379,1.838193
190,305,0.987652,1.842449
190,310,0.999661,1.830692
190,315,0.972379,1.853529
190,320,0.972379,1.835651
190,325,0.968520,1.831592
190,330,1.000124,1.829320
190,335,0.972379,1.867580
190,340,0.972379,1.845506
190,345,0.977032,1.818687
190,350,1.033920,1.842380
190,355,0.989092,1.819835
190,360,0.972379,1.812081
190,365,0.972379,1.840616
190,370,0.972379,1.820036
190,375,0.968520,1.816905
190,380,0.994469,1.817121
190,385,0.972379,1.865936
190,390,0.972379,1.852447
190,395,0.972379,1.845724
190,400,0.972379,1.808850
190,405,0.974691,1.857190
190,410,0.989206,1.837576
190,415,0.989876,1.860323
190,420,0.972379,1.834959
190,425,0.972379,1.823054
190,430,0.972379,1.812389
190,435,0.972379,1.805314
190,440,0.977032,1.825220
190,445,0.966149,1.809315
190,450,0.994844,1.812144
190,455,0.972379,1.802254
190,460,0.972379,1.795459
190,465,0.972379,1.877562
190,470,0.972379,1.866052
190,475,0.972379,1.857340
190,480,0.972379,1.852593
190,485,0.977375,1.875840
190,490,0.987625,1.859965
190,495,0.991409,1.856048
190,500,0.972379,1.851264
190,505,0.972379,1.831870
190,510,0.972379,1.815131
190,515,0.972379,1.799053
190,520,0.972379,1.793139
190,525,0.972379,1.821779
190,530,0.972379,1.906955
190,535,0.979881,1.894482
190,540,0.974691,1.810023
190,545,0.966081,1.802654
190,550,0.998213,1.809746
190,555,0.975948,1.903013
190,560,0.972379,1.883179
190,565,0.972379,1.863837
190,570,0.972379,1.846900
190,575,0.972379,1.831254
190,580,0.972379,1.816336
190,585,0.972379,1.804410
190,590,0.972379,1.793019
190,595,0.972379,1.787398
190,600,0.972379,1.787621
190,605,0.977239,1.941188
190,610,0.987772,1.785592
190,615,0.979098,1.792111
190,620,0.999596,1.783338
190,625,0.972379,1.782630
190,630,0.972379,1.942379
190,635,0.972379,1.934519
190,640,0.972379,1.889860
190,645,0.972379,1.872641
190,650,0.972379,1.855379
190,655,0.972379,1.838646
190,660,0.972379,1.825319
190,665,0.972379,1.812141
190,670,0.972379,1.799829
190,675,0.972379,1.796725
190,680,0.972379,1.798260
190,685,0.972379,1.799911
190,690,0.977239,1.987026
190,695,0.974764,1.987186
190,700,0.988575,1.836758
190,705,0.976166,1.995355
190,710,1.000407,1.838233
190,715,0.972379,1.992366
190,720,0.972379,1.982279
190,725,0.972379,1.973166
190,730,0.972379,1.965029
190,735,0.972379,1.957866
190,740,0.972379,1.951679
190,745,0.972379,1.946466
190,750,0.972379,1.848221
190,755,0.972379,1.831379
190,760,0.972379,1.814659
190,765,0.972379,1.799579
190,770,0.972379,1.784879
190,775,0.972379,1.776724
190,780,0.972379,1.777276
190,785,0.972379,1.778692
190,790,0.972379,2.047171
190,795,0.972379,2.040352
190,800,0.972379,2.033879
190,805,0.977239,2.015954
190,810,0.974691,2.014684
190,815,0.987309,2.032872
190,820,0.979098,2.023689
190,825,0.987904,2.012141
190,830,0.984743,2.015583
190,835,0.972379,2.009916
190,840,0.972379,1.997979
190,845,0.972379,1.985898
190,850,0.972379,1.976129
190,855,0.972379,1.966216
190,860,0.972379,1.956979
190,865,0.972379,1.948416
190,870,0.972379,1.940043
190,875,0.972379,1.933316
190,880,0.972379,1.926079
190,885,0.972379,1.920278
190,890,0.972379,1.915729
190,895,0.972379,1.803124
190,900,0.972379,1.803979
190,905,0.972379,1.804791
190,910,0.972379,2.107579
190,915,0.972379,2.095071
190,920,0.972379,2.082979
190,925,0.972379,2.072854
190,930,0.972379,2.061536
190,935,0.972379,2.052454
190,940,0.972379,2.042764
190,945,0.972379,2.034254
190,950,0.972379,2.025979
190,955,0.972379,2.017729
190,960,0.972379,2.011079
190,965,0.975137,1.989183
190,970,0.977581,1.988515
190,975,0.968520,1.978741
190,980,0.987825,2.000525
190,985,0.983394,1.993857
190,990,0.987590,1.995740
190,995,0.975765,1.965790
190,1000,0.972379,1.971279
190,1005,0.972379,1.956491
190,1010,0.972379,1.942129
190,1015,0.972379,1.928191
190,1020,0.972379,1.914679
190,1025,0.972379,1.901591
190,1030,0.972379,1.888929
190,1035,0.972379,1.876691
190,1040,0.972379,1.864879
190,1045,0.972379,1.853491
190,1050,0.972379,1.842529
190,1055,0.972379,1.831991
190,1060,0.972379,1.821879
190,1065,0.972379,1.812191
190,1070,0.972379,1.805129
190,1075,0.972379,1.805424
190,1080,0.972379,1.803964
190,1085,0.972379,1.804029
190,1090,0.972379,1.803362
190,1095,0.972379,1.802591
190,1100,0.972379,1.801779
190,1105,0.972379,1.800924
190,1110,0.972379,1.800029
190,1115,0.972379,1.799091
190,1120,0.972379,1.798112
190,1125,0.972379,1.797091
190,1130,0.972379,1.795562
190,1135,0.972379,1.983236
190,1140,0.972379,1.969779
190,1145,0.972379,1.956541
190,1150,0.972379,1.943595
190,1155,0.972379,1.930616
190,1160,0.972379,1.918036
190,1165,0.972379,1.906841
190,1170,0.972379,1.895229
190,1175,0.972379,1.883941
190,1180,0.972379,1.872319
190,1185,0.972379,1.862341
190,1190,0.972379,1.852029
190,1195,0.972379,1.842041
190,1200,0.972379,1.831721
190,1205,0.972561,1.808124
190,1210,0.977239,1.802272
190,1215,0.974691,1.795137
190,1220,0.987772,1.807372
190,1225,0.988575,1.802337
190,1230,0.979098,1.785848
190,1235,0.966725,1.767487
190,1240,0.971070,1.765770
190,1245,0.980649,1.758961
190,1250,0.972379,1.760229
190,1255,0.972379,1.760012
190,1260,0.972379,1.761079
190,1265,0.972379,1.762041
190,1270,0.972379,1.763657
190,1275,0.972379,1.765570
190,1280,0.972379,2.463279
190,1285,0.972379,2.452404
190,1290,0.972379,2.441779
190,1295,0.972379,2.431404
190,1300,0.972379,2.421279
190,1305,0.972379,2.411404
190,1310,0.972379,2.401779
190,1315,0.972379,2.392404
190,1320,0.972379,2.383279
190,1325,0.972379,2.373549
190,1330,0.972379,2.365779
190,1335,0.972379,2.357404
190,1340,0.972379,2.349279
190,1345,0.972379,2.341404
190,1350,0.972379,2.333779
190,1355,0.972379,2.326404
190,1360,0.972379,2.319279
190,1365,0.972379,2.312404
190,1370,0.972379,2.305779
190,1375,0.972379,2.299404
190,1380,0.972379,2.293279
190,1385,0.972379,2.287404
190,1390,0.972379,2.281779
190,1395,0.972379,2.276404
190,1400,0.972379,2.271279
190,1405,0.972379,2.266404
190,1410,0.972379,2.261779
190,1415,0.972379,2.257404
190,1420,0.972379,2.253279
190,1425,0.972379,2.249404
190,1430,0.972379,2.245779
190,1435,0.972379,2.242404
190,1440,0.972379,2.239279
190,1445,0.972379,2.236404
190,1450,0.972379,2.233779
190,1455,0.972379,2.231404
190,1460,0.972379,2.229279
190,1465,0.972379,2.227156
190,1470,0.972379,2.225779
190,1475,0.972379,2.224404
190,1480,0.972379,2.223279
190,1485,0.972379,2.222404
190,1490,0.972379,2.221779
190,1495,0.972379,2.220412
190,1500,0.972379,2.221279
190,1505,0.972379,2.221404
190,1510,0.972379,2.221779
190,1515,0.972379,2.221766
190,1520,0.972379,2.558779
190,1525,0.972379,2.549566
190,1530,0.972379,2.540529
190,1535,0.972379,2.531666
190,1540,0.972379,2.522979
190,1545,0.972379,2.514466
190,1550,0.972379,2.506129
190,1555,0.972379,2.497246
190,1560,0.972379,2.489979
190,1565,0.972379,2.482166
190,1570,0.972379,2.474529
190,1575,0.972379,2.467066
190,1580,0.972379,2.459721
190,1585,0.972379,2.452591
190,1590,0.972379,2.445729
190,1595,0.972379,2.438966
190,1600,0.972379,2.432379
190,1605,0.980335,2.419010
190,1610,0.977239,2.406322
190,1615,0.978266,2.403931
190,1620,0.974691,2.397574
190,1625,0.968520,2.387953
190,1630,0.988152,2.408452
190,1635,0.966081,2.378088
190,1640,0.979098,2.390598
190,1645,0.976261,2.381568
190,1650,0.987668,2.350018
